"","ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"195","0F61352976840231904FB80",533052,"2011-10-16 20:06:33.797000000","",36,"Completed","2013-06-04 00:00:00",0.2951,0.2599,0.2499,0.2437,0.112,0.1317,3,"D",5,7,"KY","Other","Employed",211,"False","False","","2011-10-05 19:22:02",720,739,"1993-12-10 00:00:00",14,8,44,6,111,0,3,0,0,1,0,0,3068,0.98,10,40,0.97,1,0.32,"$50,000-74,999","True",4166.666667,"D9BC3632889146385A8CB97",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,29,54803,3800,"2011-10-24 00:00:00","Q4 2011","52B133838110427001AC4D4",153.08,5085.37,3800,1285.37,-49.46,0,0,0,0,1,0,0,0,48
"196","10AE357827721554660AC5B",768825,"2013-05-05 11:40:11.030000000","",60,"Current","",0.20081,0.1769,0.1669,0.1575,0.0574,0.1001,5,"B",5,1,"TX","Nurse (RN)","Employed",54,"True","False","","2013-05-05 11:39:49",720,739,"2002-09-03 00:00:00",16,15,34,11,425,1,4,0,0,0,0,0,14718,0.32,29883,33,1,1,0.29,"$75,000-99,999","True",6666.666667,"79CD3682794927288871939",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,90742,15000,"2013-05-17 00:00:00","Q2 2013","345B3560995005100ADC902",378.38,3368.1501,1450.25,1917.9001,-108.82,0,0,0,0,1,0,0,0,1
"197","10B03560492883055C87101",656502,"2012-10-18 14:53:24.960000000","",60,"Current","",0.15752,0.1346,0.1246,0.1205,0.0299,0.0906,6,"A",9,19,"NY","Other","Employed",89,"True","False","","2012-10-18 14:53:23",840,859,"1992-01-07 00:00:00",6,5,17,4,420,4,6,0,0,0,0,0,5544,0.11,40956,17,0.94,0,0.04,"$100,000+","True",33333.333333,"43C23665290560530B80B44",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,76698,25000,"2012-10-29 00:00:00","Q4 2012","FA2435615582268594CA3CF",574.73,9195.68,5124.19,4071.49,-302.48,0,0,0,0,1,0,0,0,34
"198","10B435350152911102085B4",545512,"2011-12-19 11:42:40.680000000","",36,"Completed","2012-06-22 00:00:00",0.19108,0.1621,0.1521,0.1495,0.0595,0.09,5,"B",8,1,"FL","Waiter/Waitress","Employed",79,"False","False","","2011-12-19 11:42:39",660,679,"2003-06-02 00:00:00",6,3,12,2,10,0,0,0,0,0,0,0,422,0.84,78,12,1,0,0.09,"$25,000-49,999","True",2083.333333,"633F36381436782849E1183",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,27,57865,3000,"2011-12-22 00:00:00","Q4 2011","E84E3498648674455C2AEB5",105.78,3110.04,3000.01,110.03,-6.79,0,0,0,0,1,0,0,0,58
"199","10BC3490850656956BA3148",469529,"2010-08-01 08:26:42.480000000","",36,"Completed","2013-08-09 00:00:00",0.29265,0.2575,0.2475,0.1434,0.098,0.1434,3,"D",8,7,"NY","Professional","Employed",3,"False","False","","2010-07-30 05:02:41",660,679,"1998-08-21 00:00:00",9,7,31,4,78,2,3,0,0,0,0,0,3155,0.75,849,23,1,0,0.12,"$100,000+","True",10000,"E2EF3594733023807776A7A",1,35,31,4,0,3000,0,26,0,NA,43,43868,3000,"2010-08-09 00:00:00","Q3 2010","5709339069157083673EE2F",0,4522.19,2999.99,1522.2,-52.12,-30.12,0,0,0,1,0,0,0,53
"200","10C136034844149252AAAB3",1198793,"2014-02-16 15:12:04.733000000","",36,"Current","",0.11599,0.0879,0.0779,0.07582,0.0224,0.05342,6,"A",10,1,"NC","Civil Service","Employed",60,"True","False","","2014-02-16 15:12:07",740,759,"1995-09-07 00:00:00",17,14,52,12,444,0,6,0,0,0,0,0,21140,0.42,28760,49,0.97,1,0.33,"$100,000+","True",9583.333333,"89603707438617586EF2ECD",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,132398,13000,"2014-02-19 00:00:00","Q1 2014","CA733706147468203367231",412.13,0,0,0,0,0,0,0,0,1,0,0,0,1
"201","10C73526527268310E10957",529383,"2011-09-25 12:50:57.160000000","",36,"Chargedoff","2013-11-29 00:00:00",0.35643,0.3199,0.3099,0.2917,0.165,0.1267,1,"HR",2,3,"VA","Executive","Employed",67,"False","True","5EA73366320555283BA0246","2011-09-25 12:50:55",740,759,"2002-03-14 00:00:00",10,8,18,3,45,5,10,0,0,0,1,0,697,0.27,1803,15,0.93,5,0.27,"$50,000-74,999","True",5500,"C68736311769252029388AB",NA,NA,NA,NA,NA,NA,NA,NA,223,26,30,54072,4000,"2011-09-30 00:00:00","Q3 2011","554133755835958775E7CB3",174.2,3658.2,1868.35,1789.85,-55.97,0,2131.65,2131.65,0,1,0,0,0,13
"202","10E533983959116999E3768",195333,"2007-08-30 20:56:07.907000000","B",36,"Completed","2009-03-24 00:00:00",0.15713,0.15,0.14,NA,NA,NA,NA,"",NA,0,"CA","Other","Self-employed",32,"False","False","","2007-08-19 08:47:21.187000000",680,699,"1998-09-26 00:00:00",7,4,14,4,585,5,6,0,0,0,0,0,20289,0.36,34711,14,1,1,0.14,"$100,000+","True",6666.666667,"B31C3398867752966454F1A",1,2,2,0,0,10000,0,-80,0,NA,78,19234,20000,"2007-09-13 00:00:00","Q3 2007","E1B73371199665527785234",693.31,22851.32,20000,2851.32,-190.1,0,0,0,0,1,0,0,0,210
"203","2E9F35823157750886392FC",813187,"2013-06-18 09:42:57.247000000","",36,"Current","",0.22712,0.1899,0.1799,0.1679,0.0724,0.0955,4,"C",5,1,"MA","Medical Technician","Employed",19,"False","False","","2013-06-19 09:22:17",700,719,"1994-02-01 00:00:00",10,9,13,8,536,0,3,0,0,0,0,0,13951,0.52,12560,12,1,0,0.35,"$25,000-49,999","True",3750,"B2213685634832298DBCD52",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,93954,10000,"2013-06-28 00:00:00","Q2 2013","B40F3581728705900A3F541",366.51,2926.8773,1753.35,1173.5273,-62.07,0,0,0,0,1,0,0,0,1
"204","2EAB3589784885230AC3659",897416,"2013-09-12 11:26:34.307000000","",36,"Current","",0.12274,0.0949,0.0849,0.08266,0.0224,0.06026,6,"A",8,1,"MO","Other","Employed",169,"False","False","","2013-09-12 11:26:36",700,719,"1996-02-27 00:00:00",12,11,25,10,760,0,1,0,0,0,0,0,24144,0.65,12980,22,1,1,0.27,"$50,000-74,999","True",5833.333333,"6FEA369226416748443F923",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6,101875,20000,"2013-09-16 00:00:00","Q3 2013","906B36937023231216FF8D3",640.57,3197.65,2446.21,751.44,-79.73,0,0,0,0,1,0,0,0,1
"205","2EB03539091133487A846CF",557154,"2012-02-08 17:50:27.123000000","",60,"Current","",0.27246,0.2468,0.2368,0.2312,0.089,0.1422,4,"C",7,7,"OK","Teacher","Employed",1,"True","False","","2012-02-08 17:50:20",780,799,"1996-09-01 00:00:00",9,8,29,7,145,0,4,0,0,0,0,0,19024,0.43,23670,28,0.92,1,NA,"$50,000-74,999","False",5000,"B0AA364304294045160F582",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,25,60321,10000,"2012-02-13 00:00:00","Q1 2012","5DA135389486131569AD4F7",291.64,6999.36,2631.27,4368.09,-176.99,0,0,0,0,1,0,0,0,75
"206","2EB43599416431334B2A6D6",1154529,"2014-01-22 08:54:40.640000000","",36,"Current","",0.07922,0.0659,0.0559,0.05501,0.0124,0.04261,7,"AA",10,1,"KS","Other","Employed",311,"True","False","","2014-01-22 08:54:43",740,759,"1995-01-17 00:00:00",12,11,46,7,648,2,10,0,0,0,0,0,24947,0.45,29953,45,1,0,0.12,"$100,000+","True",13750,"29E1370364599307293BEFB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,129034,10000,"2014-01-27 00:00:00","Q1 2014","E70A3704530727634039D91",306.9,306.9,250.93,55.97,-8.49,0,0,0,0,1,0,0,0,178
"207","2EB933650172111114C843E",3509,"2006-03-25 13:09:11.680000000","D",36,"Defaulted","2007-06-29 00:00:00",0.27767,0.27,0.2575,NA,NA,NA,NA,"",NA,0,"","","",NA,"False","False","F555336594467179889CEFB","2006-03-10 02:29:21.710000000",NA,NA,"",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16573,"Not displayed","True",9166.666667,"2B7133643961670445961C3",NA,NA,NA,NA,NA,NA,NA,NA,177,15,96,323,7500,"2006-03-29 00:00:00","Q1 2006","110A336465998424756030B",306.19,3007.76,1477.51,1530.25,-22.78,0,6022.51,6022.49,0,1,0,0,0,57
"208","2EC03601793111440602D71",1207176,"2014-02-14 04:21:39.483000000","",60,"Current","",0.1858,0.162,0.152,0.14256,0.0649,0.07766,4,"C",7,1,"FL","Retail Management","Employed",13,"False","False","","2014-02-14 04:21:41",680,699,"2005-09-02 00:00:00",12,12,22,4,189,0,1,0,0,0,0,0,5267,0.97,70,12,1,0,0.16,"$25,000-49,999","True",3000,"CD3937062203999561833A4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,132842,7000,"2014-02-20 00:00:00","Q1 2014","818B370514285070821424C",170.97,0,0,0,0,0,0,0,0,1,0,0,0,1
"209","2ECD354707259234475F078",592795,"2012-05-24 19:06:52.700000000","",60,"Current","",0.23318,0.2085,0.1985,0.195,0.0565,0.1385,5,"B",8,1,"AZ","Other","Employed",187,"True","False","","2012-05-24 19:06:48",700,719,"1994-08-11 00:00:00",14,12,34,8,517,0,2,0,0,3,0,0,15336,0.88,2029,31,0.9,0,0.12,"$100,000+","True",17500,"0B12365278905286935242C",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,21,67378,15000,"2012-06-05 00:00:00","Q2 2012","A1BA3548902705673B9DEC0",404.54,8090.8,3393.78,4697.02,-225.28,0,0,0,0,1,0,0,0,15
"210","2EFC35818388909896DF5AB",825199,"2013-07-01 07:47:29.883000000","",36,"Current","",0.3179,0.2786,0.2686,0.2447,0.1325,0.1122,2,"E",2,15,"WV","Accountant/CPA","Employed",20,"True","False","","2013-07-01 07:47:22",700,719,"1989-09-01 00:00:00",16,15,30,13,1212,1,2,0,0,0,0,0,52154,0.94,2758,25,1,0,NA,"$75,000-99,999","False",7916.666667,"ABB436861060287535F9D5E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8,94377,4000,"2013-07-03 00:00:00","Q3 2013","189B35837570117342C3597",165.15,1756.05,1137.02,619.03,-22.21,0,0,0,0,1,0,0,0,59
"211","2F0333941505725521AAE48",166486,"2007-07-10 03:51:12.743000000","C",36,"Completed","2010-07-20 00:00:00",0.16607,0.1589,0.1489,NA,NA,NA,NA,"",NA,0,"GA","Analyst","Full-time",24,"True","False","","2007-07-10 03:37:02.880000000",640,659,"2000-08-03 00:00:00",12,9,28,7,525,4,7,0,0,0,0,0,17830,0.95,874,24,0.84,0,0.23,"$50,000-74,999","True",5438.333333,"4CE9339558363244936592B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,79,17593,8000,"2007-08-03 00:00:00","Q3 2007","0DA93381865933536329FE5",280.82,10095.37,8000,2095.37,-131.87,0,0,0,0,1,1,0,0,198
"212","10EC3592924283379741ED5",992123,"2013-11-03 11:50:47.500000000","",60,"Current","",0.19681,0.173,0.163,0.15264,0.0674,0.08524,4,"C",7,1,"OH","Other","Employed",29,"False","False","","2013-11-03 11:50:50",700,719,"2001-03-17 00:00:00",9,9,16,6,503,0,2,0,0,0,0,0,12462,0.69,5450,14,1,0,0.36,"$50,000-74,999","True",4166.666667,"CBDB369708188167484FF7F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,109831,15000,"2013-11-06 00:00:00","Q4 2013","862236966438790853E21A7",375.21,1118.5204,478.61,639.9104,-37.4,0,0,0,0,1,0,0,0,1
"213","10F6354243629494192E867",573511,"2012-03-29 13:15:19.087000000","",36,"Current","",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",4,7,"OK","Professional","Employed",56,"True","False","","2012-03-29 13:15:13",660,679,"1986-01-01 00:00:00",9,9,37,7,249,0,3,0,0,5,1,0,6472,1.04,17,34,0.76,1,0.26,"$25,000-49,999","True",3708.333333,"A96B36485109833541A4537",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,63495,4000,"2012-04-12 00:00:00","Q2 2012","B0D135433591274225004FD",173.71,3806.62,1826.67,1979.95,-54.47,-84.31,0,0,0,1,0,0,0,53
"214","10263383420237035058C79",103628,"2007-02-26 10:25:18.177000000","AA",36,"Defaulted","2009-01-29 00:00:00",0.16184,0.1499,0.1449,NA,NA,NA,NA,"",NA,0,"AZ","Sales - Commission","Full-time",24,"True","True","B0473364376920128370B13","2007-02-26 10:11:36.647000000",780,799,"1995-07-31 00:00:00",14,13,48,14,281,1,3,0,0,1,0,0,7770,0.64,4269,46,0.89,2,0.32,"$25,000-49,999","True",3166.666667,"004C3382466805517A0159B",NA,NA,NA,NA,NA,NA,NA,NA,883,23,85,7951,1500,"2007-02-28 00:00:00","Q1 2007","418D33834975868402BF9F3",51.99,890.82,586.93,303.89,-9.14,0,913.07,913.07,0,1,0,0,0,13
"215","10333580913944779107931",811090,"2013-06-16 16:02:05.693000000","",60,"Current","",0.24282,0.2179,0.2079,0.1932,0.0799,0.1133,4,"C",5,1,"VA","Professional","Employed",116,"False","False","","2013-06-16 16:01:55",700,719,"1998-07-16 00:00:00",11,11,31,11,454,0,3,0,0,14,1,0,6915,0.78,576,28,0.82,1,0.13,"$50,000-74,999","True",5416.666667,"625F3685958654737C10CD0",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,93455,10000,"2013-06-20 00:00:00","Q2 2013","05EC35808930838884FB8A6",275,2194.0301,786.77,1407.2601,-64.86,0,0,0,0,1,0,0,0,1
"216","103A3377507398946CE5005",77149,"2006-12-21 23:33:22.780000000","C",36,"Defaulted","2007-12-07 00:00:00",0.18726,0.18,0.175,NA,NA,NA,NA,"",NA,0,"GA","Realtor","Not available",NA,"True","False","","2006-12-21 22:57:39.867000000",660,679,"1997-12-19 00:00:00",NA,NA,25,8,357,9,40,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,0.18,"Not displayed","True",7500,"FD103377146808871A0C5E4",NA,NA,NA,NA,NA,NA,NA,NA,1734,11,86,6192,9999,"2007-01-08 00:00:00","Q1 2007","84203376662607000ECEA8E",361.49,2133.94,1241.52,892.42,-17.51,0,8763.73,8757.48,0,1,0,0,0,78
"217","1043357795230175365A344",771498,"2013-05-07 09:59:20.633000000","",36,"Current","",0.3179,0.2786,0.2686,0.2447,0.1325,0.1122,2,"E",2,1,"TX","Investor","Self-employed",113,"True","False","","2013-05-07 09:59:18",700,719,"2001-08-20 00:00:00",7,7,13,6,258,0,0,0,0,6,1,0,6192,0.56,4639,13,0.76,1,NA,"$50,000-74,999","False",4500,"FBC836826083879665DCC16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,89829,4000,"2013-05-10 00:00:00","Q2 2013","E7C0357780465123554703B",165.15,1486.35,707.5,778.85,-27.95,0,0,0,0,1,0,0,0,50
"218","104B3374855982110B5D1D5",70044,"2006-12-04 08:18:38.707000000","E",36,"Defaulted","2007-05-08 00:00:00",0.29776,0.29,0.275,NA,NA,NA,NA,"",NA,0,"GA","Food Service","Not available",NA,"False","True","4AC5336492870256755D273","2006-12-04 08:15:38.863000000",540,559,"2001-04-11 00:00:00",NA,NA,11,0,0,0,3,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.08,"Not displayed","True",1666.666667,"80A3337567971836062CED3",NA,NA,NA,NA,NA,NA,NA,NA,228,6,87,5275,3001,"2006-12-07 00:00:00","Q4 2006","D3273372785574797DDAFD6",125.76,0,0,0,0,0,3001,3001,0,1,0,0,0,32
"219","10583571884290224529BF5",724719,"2013-03-07 15:46:17.840000000","",36,"Chargedoff","2014-01-18 00:00:00",0.19236,0.1559,0.1459,0.1382,0.0524,0.0858,5,"B",4,1,"WA","Other","Self-employed",26,"True","False","","2013-03-07 15:46:14",720,739,"1996-09-18 00:00:00",5,5,23,2,465,0,6,0,0,0,0,0,26084,1,0,20,1,0,NA,"$50,000-74,999","False",4416.666667,"FF073677510501617068405",2,12,12,0,0,19000,0,8,173,10,12,86316,10000,"2013-03-18 00:00:00","Q1 2013","69443520567044368ADFD8A",349.55,4159.75,3702.74,457.01,-29.32,0,6297.26,6297.26,0,1,0,0,0,180
"220","105A3472137249194D11EE3",441320,"2010-01-06 16:51:18.450000000","",36,"Completed","2012-11-19 00:00:00",0.21933,0.197,0.187,0.1177,0.065,0.1177,4,"C",9,1,"NY","Professional","Full-time",12,"False","False","","2009-12-29 06:51:11",640,659,"1998-11-27 00:00:00",10,9,13,7,189,2,6,0,0,0,0,0,7652,0.34,14448,12,0.91,1,0.21,"$100,000+","True",12500,"C1213577650086840D11BA8",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,50,40529,5500,"2010-01-25 00:00:00","Q1 2010","74BF3464548762844CB5F65",203.56,7313.58,5499.98,1813.6,-92.08,0,0,0,0,1,0,0,0,278
"221","2F0833852153039902F9092",117265,"2007-03-30 12:12:04.140000000","E",36,"Defaulted","2008-08-12 00:00:00",0.30564,0.29,0.26,NA,NA,NA,NA,"",NA,0,"TX","Police Officer/Correction Officer","Full-time",27,"False","True","783C3371218786870A73D20","2007-03-22 12:08:53.540000000",580,599,"1994-01-03 00:00:00",2,2,20,1,20,7,15,4,5460,3,0,0,232,0.77,68,12,0.66,1,0.13,"$25,000-49,999","True",3744.333333,"F77E33855123718088440EE",NA,NA,NA,NA,NA,NA,NA,NA,1942,16,83,12791,4000,"2007-04-13 00:00:00","Q2 2007","109633850522936620DA591",167.62,1748.31,702.82,1045.49,-32.75,-28.5,3297.19,3297.18,0,1,0,0,0,52
"222","2F0835795456070189F7855",784141,"2013-05-20 14:27:47.717000000","",60,"Current","",0.15629,0.1334,0.1234,0.1181,0.0399,0.0782,6,"A",8,2,"NC","Other","Employed",106,"False","False","","2013-05-20 14:27:38",720,739,"1974-04-01 00:00:00",9,8,20,5,211,1,3,0,0,0,1,0,4590,0.47,2966,19,1,1,0.35,"$50,000-74,999","True",5391.583333,"395336829032361097BC8B4",3,27,27,0,0,42500,14829.02,-49,0,NA,10,91429,15000,"2013-05-24 00:00:00","Q2 2013","764535042324281839B38DB",343.91,3095.19,1655.05,1440.14,-107.97,0,0,0,0,1,0,0,0,1
"223","2F2234069312657701D0A5C",246034,"2007-12-06 20:01:37.313000000","AA",36,"Defaulted","2009-05-20 00:00:00",0.1272,0.1202,0.1202,NA,NA,NA,NA,"",NA,4,"CA","Pharmacist","Full-time",134,"True","False","","2007-11-28 09:01:55.607000000",780,799,"1993-06-09 00:00:00",16,12,41,11,1016,4,18,0,0,0,0,0,32425,0.36,55475,39,1,3,0.15,"$100,000+","True",12083.333333,"10EB3408113506761F0A841",NA,NA,NA,NA,NA,NA,NA,NA,94,18,75,23676,25000,"2007-12-17 00:00:00","Q4 2007","E7F83405906033275240472",830.6,10782.8,7985.07,2797.73,0,0,17014.93,17014.93,0,1,0,0,0,280
"224","2F243591142788191D1D8C5",943631,"2013-10-08 13:27:10.420000000","",36,"Completed","2013-12-09 00:00:00",0.13799,0.1099,0.0999,0.09653,0.0299,0.06663,6,"A",6,1,"FL","Administrative Assistant","Employed",48,"False","False","","2013-10-07 12:10:36",720,739,"2006-07-05 00:00:00",13,9,20,8,148,0,1,2,155,0,0,0,4135,0.53,2456,18,0.9,0,0.21,"$25,000-49,999","True",3000,"AB5A36955771396871499A0",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5,105272,7000,"2013-10-10 00:00:00","Q4 2013","315C36960361951925AB4AB",229.14,7139.3523,7000,139.3523,-11.51,-38.95,0,0,0,1,0,0,0,1
"225","2F293599751524472C82DEA",1130508,"2014-01-10 07:24:44.853000000","",36,"Current","",0.13799,0.1099,0.0999,0.09628,0.0324,0.06388,6,"A",11,1,"WI","Sales - Commission","Employed",114,"True","False","","2014-01-10 07:24:47",720,739,"1995-10-02 00:00:00",16,16,41,12,1435,0,4,0,0,0,0,0,55769,0.34,103931,41,0.92,0,0.11,"$100,000+","True",33333.333333,"5B37370457127496019ABA1",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,126722,30000,"2014-01-15 00:00:00","Q1 2014","A74E37037632653842E0DBD",982.02,972.9871,702,270.9871,-25.48,0,0,0,0,1,0,0,0,1
"226","2F40356178855963294ACD8",660486,"2012-10-25 17:48:30.273000000","",36,"Current","",0.23121,0.1939,0.1839,0.1714,0.0749,0.0965,4,"C",6,18,"CA","Nurse (RN)","Employed",75,"True","False","","2012-10-25 17:48:26",640,659,"1999-05-20 00:00:00",19,17,41,14,397,4,7,2,14639,22,0,0,27809,0.69,10657,35,0.94,0,0.22,"$100,000+","True",8333.333333,"6A2E3666420694747073640",1,9,9,0,0,5000,4075.63,-34,0,NA,17,77336,5000,"2012-10-31 00:00:00","Q4 2012","8B293528520969539CA2705",184.27,2948.32,1875.95,1072.37,-55.31,0,0,0,0,1,0,0,0,108
"227","2EA63382419173023274969",104542,"2007-02-28 10:45:44.153000000","D",36,"Completed","2009-07-07 00:00:00",0.11749,0.1,0.09,NA,NA,NA,NA,"",NA,0,"NY","Other","Full-time",9,"True","True","E3F433654060844916DB34F","2007-02-28 10:31:56.417000000",600,619,"1987-05-01 00:00:00",30,25,47,23,2866,5,8,0,0,0,0,0,152934,0.61,49014,43,0.95,4,10.01,"Not displayed","False",0.083333,"F04F33825997568993DA4EF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,84,8239,1000,"2007-03-07 00:00:00","Q1 2007","0E243382750780180A98377",32.27,1100.96,1000,100.96,-10.1,0,0,0,0,1,0,0,0,16
"228","2EA73596881900991971D30",1046969,"2013-12-03 12:40:58.390000000","",36,"Current","",0.20217,0.1655,0.1555,0.14559,0.0674,0.07819,4,"C",6,7,"CA","Professional","Employed",1,"False","False","","2013-11-15 10:13:19",660,679,"1995-08-18 00:00:00",5,5,62,4,198,2,6,0,0,17,1,0,5384,0.65,2866,27,0.66,0,0.14,"$100,000+","True",11666.666667,"EDA93699002067835A40C46",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,120223,15000,"2013-12-05 00:00:00","Q4 2013","73A936983072057736159C9",531.44,1594.32,994.9,599.42,-36.22,0,0,0,0,1,0,0,0,1
"229","2EAA359566276036539F78C",1020131,"2013-11-16 10:16:15.020000000","",60,"Current","",0.21576,0.1915,0.1815,0.16862,0.0799,0.08872,4,"C",5,1,"TX","Truck Driver","Employed",178,"False","False","","2013-11-16 10:16:17",660,679,"1992-05-14 00:00:00",8,8,10,6,265,0,1,1,0,0,1,0,7629,0.78,1931,9,0.9,2,0.31,"$25,000-49,999","True",3416.666667,"66523700061834104E26A3D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,118020,9000,"2013-11-27 00:00:00","Q4 2013","563C3698539813972ED21C2",234.21,697.9081,272.68,425.2281,-22.46,0,0,0,0,1,0,0,0,1
"230","106D3601273512579498E2A",1175901,"2014-01-31 11:25:41.830000000","",36,"Current","",0.22773,0.1905,0.1805,0.16717,0.0849,0.08227,4,"C",4,1,"VA","","Other",55,"False","False","","2014-01-31 11:25:56",700,719,"1998-06-15 00:00:00",6,6,8,5,192,0,0,0,0,0,0,0,6104,0.82,751,7,1,0,0.39,"$1-24,999","True",1250,"76E337057299753989B645B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,131357,4000,"2014-02-12 00:00:00","Q1 2014","3E63370543459909949FADC",146.73,0,0,0,0,0,0,0,0,1,0,0,0,1
"231","10743585536867975C08BD4",858768,"2013-08-03 06:51:16.990000000","",60,"Completed","2013-09-17 00:00:00",0.14453,0.1219,0.1119,0.1076,0.0349,0.0727,6,"A",7,1,"MI","Other","Employed",287,"True","False","","2013-08-03 06:51:08",700,719,"1985-11-18 00:00:00",10,10,21,8,590,0,1,0,0,2,0,0,21800,0.71,7881,17,0.88,0,0.21,"$25,000-49,999","True",3666.666667,"E2A0369045407779341F091",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7,98387,8000,"2013-08-08 00:00:00","Q3 2013","7118358637830267932C918",178.72,8103.9182,8000,103.9182,-8.74,0,0,0,0,1,0,0,0,1
"232","11A236001770344120C6856",1126912,"2014-01-21 17:51:08.917000000","",36,"Current","",0.09434,0.0809,0.0709,0.06919,0.0199,0.04929,7,"AA",8,1,"CO","Skilled Labor","Employed",308,"True","False","","2014-01-21 17:51:11",720,739,"1988-06-20 00:00:00",10,10,31,6,313,1,2,0,0,8,0,0,7951,0.34,11373,31,0.77,0,0.14,"$100,000+","True",10000,"9CEC37038822734395FD320",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,130276,12000,"2014-01-31 00:00:00","Q1 2014","923E37031210736080646B5",376.53,373.8703,302.06,71.8103,-9.21,0,0,0,0,1,0,0,0,1
"233","11A33599005391942488F1E",1094026,"2014-01-09 06:47:45.897000000","",36,"Current","",0.32446,0.285,0.275,0.25006,0.1475,0.10256,2,"E",2,1,"AL","Other","Employed",93,"True","False","","2014-01-09 06:47:48",640,659,"1995-12-14 00:00:00",3,3,16,1,94,1,2,0,0,6,1,0,3433,0.98,67,16,0.75,1,0.1,"$25,000-49,999","True",2500,"654737040099882558D3FF9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,127779,4000,"2014-01-23 00:00:00","Q1 2014","AE5A3423354409056608D47",166.54,163.4167,69.72,93.6967,-3.4,0,0,0,0,1,0,0,0,1
